name,iter_num,0.001,0.005,0.01,0.05
"bootstrap, percentile method",567,0,0,0,0
"bootstrap, basic method",567,0,0,0,0
"bootstrap, bca method",567,0,0,0,0
z-test,568,0,0,0,0
"t-test, equal var = true",568,0,0,0,0
"t-test, equal var = false",568,0,0,0,0
"permutation test, mean stat",568,0,0,0,0
"bootstrap, percentile method",568,0,0,0,0
"bootstrap, basic method",568,0,0,0,0
"bootstrap, bca method",568,0,0,0,0
z-test,569,0,0,0,0
"t-test, equal var = true",569,0,0,0,0
"t-test, equal var = false",569,0,0,0,0
"permutation test, mean stat",569,0,0,0,0
"bootstrap, percentile method",569,0,0,0,0
"bootstrap, basic method",569,0,0,0,0
"bootstrap, bca method",569,0,0,0,0
z-test,570,0,0,0,0
"t-test, equal var = true",570,0,0,0,0
"t-test, equal var = false",570,0,0,0,0
"permutation test, mean stat",570,0,0,0,0
"bootstrap, percentile method",570,0,0,0,0
"bootstrap, basic method",570,0,0,0,0
"bootstrap, bca method",570,0,0,0,0
z-test,571,0,0,0,0
"t-test, equal var = true",571,0,0,0,0
"t-test, equal var = false",571,0,0,0,0
"permutation test, mean stat",571,0,0,0,0
"bootstrap, percentile method",571,0,0,0,0
"bootstrap, basic method",571,0,0,0,0
"bootstrap, bca method",571,0,0,0,0
z-test,572,0,0,0,0
"t-test, equal var = true",572,0,0,0,0
"t-test, equal var = false",572,0,0,0,0
"permutation test, mean stat",572,0,0,0,0
"bootstrap, percentile method",572,0,0,0,0
"bootstrap, basic method",572,0,0,0,0
"bootstrap, bca method",572,0,0,0,0
z-test,573,0,0,0,0
"t-test, equal var = true",573,0,0,0,0
"t-test, equal var = false",573,0,0,0,0
"permutation test, mean stat",573,0,0,0,0
"bootstrap, percentile method",573,0,0,0,0
"bootstrap, basic method",573,0,0,0,0
"bootstrap, bca method",573,0,0,0,0
z-test,574,0,0,0,0
"t-test, equal var = true",574,0,0,0,0
"t-test, equal var = false",574,0,0,0,0
"permutation test, mean stat",574,0,0,0,0
"bootstrap, percentile method",574,0,0,0,0
"bootstrap, basic method",574,0,0,0,0
"bootstrap, bca method",574,0,0,0,0
z-test,575,0,0,0,0
"t-test, equal var = true",575,0,0,0,0
"t-test, equal var = false",575,0,0,0,0
"permutation test, mean stat",575,0,0,0,0
"bootstrap, percentile method",575,0,0,0,0
"bootstrap, basic method",575,0,0,0,0
"bootstrap, bca method",575,0,0,0,0
z-test,576,0,0,0,0
"t-test, equal var = true",576,0,0,0,0
"t-test, equal var = false",576,0,0,0,0
"permutation test, mean stat",576,0,0,0,0
"bootstrap, percentile method",576,0,0,0,0
"bootstrap, basic method",576,0,0,0,0
"bootstrap, bca method",576,0,0,0,0
z-test,577,0,0,0,0
"t-test, equal var = true",577,0,0,0,0
"t-test, equal var = false",577,0,0,0,0
"permutation test, mean stat",577,0,0,0,0
"bootstrap, percentile method",577,0,0,0,0
"bootstrap, basic method",577,0,0,0,0
"bootstrap, bca method",577,0,0,0,0
z-test,578,0,0,0,0
"t-test, equal var = true",578,0,0,0,0
"t-test, equal var = false",578,0,0,0,0
"permutation test, mean stat",578,0,0,0,0
"bootstrap, percentile method",578,0,0,0,0
"bootstrap, basic method",578,0,0,0,0
"bootstrap, bca method",578,0,0,0,0
z-test,579,0,0,0,0
"t-test, equal var = true",579,0,0,0,0
"t-test, equal var = false",579,0,0,0,0
"permutation test, mean stat",579,0,0,0,0
"bootstrap, percentile method",579,0,0,0,0
"bootstrap, basic method",579,0,0,0,0
"bootstrap, bca method",579,0,0,0,0
z-test,580,0,0,0,0
"t-test, equal var = true",580,0,0,0,0
"t-test, equal var = false",580,0,0,0,0
"permutation test, mean stat",580,0,0,0,0
"bootstrap, percentile method",580,0,0,0,0
"bootstrap, basic method",580,0,0,0,0
"bootstrap, bca method",580,0,0,0,0
z-test,581,0,0,0,0
"t-test, equal var = true",581,0,0,0,0
"t-test, equal var = false",581,0,0,0,0
"permutation test, mean stat",581,0,0,0,0
"bootstrap, percentile method",581,0,0,0,0
"bootstrap, basic method",581,0,0,0,0
"bootstrap, bca method",581,0,0,0,0
z-test,582,0,0,0,0
"t-test, equal var = true",582,0,0,0,0
"t-test, equal var = false",582,0,0,0,0
"permutation test, mean stat",582,0,0,0,0
"bootstrap, percentile method",582,0,0,0,0
"bootstrap, basic method",582,0,0,0,0
"bootstrap, bca method",582,0,0,0,0
z-test,583,0,0,0,0
"t-test, equal var = true",583,0,0,0,0
"t-test, equal var = false",583,0,0,0,0
"permutation test, mean stat",583,0,0,0,0
"bootstrap, percentile method",583,0,0,0,0
"bootstrap, basic method",583,0,0,0,0
"bootstrap, bca method",583,0,0,0,0
z-test,584,0,0,0,0
"t-test, equal var = true",584,0,0,0,0
"t-test, equal var = false",584,0,0,0,0
"permutation test, mean stat",584,0,0,0,0
"bootstrap, percentile method",584,0,0,0,0
"bootstrap, basic method",584,0,0,0,0
"bootstrap, bca method",584,0,0,0,0
z-test,585,0,1,1,1
"t-test, equal var = true",585,0,1,1,1
"t-test, equal var = false",585,0,1,1,1
"permutation test, mean stat",585,0,1,1,1
"bootstrap, percentile method",585,0,1,1,1
"bootstrap, basic method",585,0,0,1,1
"bootstrap, bca method",585,0,0,1,1
z-test,586,0,0,0,0
"t-test, equal var = true",586,0,0,0,0
"t-test, equal var = false",586,0,0,0,0
"permutation test, mean stat",586,0,0,0,0
"bootstrap, percentile method",586,0,0,0,0
"bootstrap, basic method",586,0,0,0,0
"bootstrap, bca method",586,0,0,0,0
z-test,587,0,0,0,0
"t-test, equal var = true",587,0,0,0,0
"t-test, equal var = false",587,0,0,0,0
"permutation test, mean stat",587,0,0,0,0
"bootstrap, percentile method",587,0,0,0,0
"bootstrap, basic method",587,0,0,0,0
"bootstrap, bca method",587,0,0,0,0
z-test,588,0,0,0,0
"t-test, equal var = true",588,0,0,0,0
"t-test, equal var = false",588,0,0,0,0
"permutation test, mean stat",588,0,0,0,0
"bootstrap, percentile method",588,0,0,0,0
"bootstrap, basic method",588,0,0,0,0
"bootstrap, bca method",588,0,0,0,0
z-test,589,0,0,0,0
"t-test, equal var = true",589,0,0,0,0
"t-test, equal var = false",589,0,0,0,0
"permutation test, mean stat",589,0,0,0,0
"bootstrap, percentile method",589,0,0,0,0
"bootstrap, basic method",589,0,0,0,0
"bootstrap, bca method",589,0,0,0,0
z-test,590,0,0,0,0
"t-test, equal var = true",590,0,0,0,0
"t-test, equal var = false",590,0,0,0,0
"permutation test, mean stat",590,0,0,0,0
"bootstrap, percentile method",590,0,0,0,0
"bootstrap, basic method",590,0,0,0,0
"bootstrap, bca method",590,0,0,0,0
z-test,591,0,0,0,0
"t-test, equal var = true",591,0,0,0,0
"t-test, equal var = false",591,0,0,0,0
"permutation test, mean stat",591,0,0,0,0
"bootstrap, percentile method",591,0,0,0,0
"bootstrap, basic method",591,0,0,0,0
"bootstrap, bca method",591,0,0,0,0
z-test,592,0,0,0,0
"t-test, equal var = true",592,0,0,0,0
"t-test, equal var = false",592,0,0,0,0
"permutation test, mean stat",592,0,0,0,0
"bootstrap, percentile method",592,0,0,0,0
"bootstrap, basic method",592,0,0,0,0
"bootstrap, bca method",592,0,0,0,0
z-test,593,0,0,0,0
"t-test, equal var = true",593,0,0,0,0
"t-test, equal var = false",593,0,0,0,0
"permutation test, mean stat",593,0,0,0,0
"bootstrap, percentile method",593,0,0,0,0
"bootstrap, basic method",593,0,0,0,0
"bootstrap, bca method",593,0,0,0,0
z-test,594,0,0,0,0
"t-test, equal var = true",594,0,0,0,0
"t-test, equal var = false",594,0,0,0,0
"permutation test, mean stat",594,0,0,0,0
"bootstrap, percentile method",594,0,0,0,0
"bootstrap, basic method",594,0,0,0,0
"bootstrap, bca method",594,0,0,0,0
z-test,595,0,0,0,0
"t-test, equal var = true",595,0,0,0,0
"t-test, equal var = false",595,0,0,0,0
"permutation test, mean stat",595,0,0,0,1
"bootstrap, percentile method",595,0,0,0,0
"bootstrap, basic method",595,0,0,0,0
"bootstrap, bca method",595,0,0,0,0
z-test,596,0,0,0,0
"t-test, equal var = true",596,0,0,0,0
"t-test, equal var = false",596,0,0,0,0
"permutation test, mean stat",596,0,0,0,0
"bootstrap, percentile method",596,0,0,0,0
"bootstrap, basic method",596,0,0,0,0
"bootstrap, bca method",596,0,0,0,0
z-test,597,0,0,0,0
"t-test, equal var = true",597,0,0,0,0
"t-test, equal var = false",597,0,0,0,0
"permutation test, mean stat",597,0,0,0,0
"bootstrap, percentile method",597,0,0,0,0
"bootstrap, basic method",597,0,0,0,0
"bootstrap, bca method",597,0,0,0,0
z-test,598,0,0,0,0
"t-test, equal var = true",598,0,0,0,0
"t-test, equal var = false",598,0,0,0,0
"permutation test, mean stat",598,0,0,0,0
"bootstrap, percentile method",598,0,0,0,0
"bootstrap, basic method",598,0,0,0,0
"bootstrap, bca method",598,0,0,0,0
z-test,599,0,0,0,0
"t-test, equal var = true",599,0,0,0,0
"t-test, equal var = false",599,0,0,0,0
"permutation test, mean stat",599,0,0,0,0
"bootstrap, percentile method",599,0,0,0,0
"bootstrap, basic method",599,0,0,0,0
"bootstrap, bca method",599,0,0,0,0
z-test,600,0,0,0,0
"t-test, equal var = true",600,0,0,0,0
"t-test, equal var = false",600,0,0,0,0
"permutation test, mean stat",600,0,0,0,0
"bootstrap, percentile method",600,0,0,0,0
"bootstrap, basic method",600,0,0,0,0
"bootstrap, bca method",600,0,0,0,0
z-test,601,0,0,0,0
"t-test, equal var = true",601,0,0,0,0
"t-test, equal var = false",601,0,0,0,0
"permutation test, mean stat",601,0,0,0,0
"bootstrap, percentile method",601,0,0,0,0
"bootstrap, basic method",601,0,0,0,0
"bootstrap, bca method",601,0,0,0,0
z-test,602,0,0,0,0
"t-test, equal var = true",602,0,0,0,0
"t-test, equal var = false",602,0,0,0,0
"permutation test, mean stat",602,0,0,0,0
"bootstrap, percentile method",602,0,0,0,0
"bootstrap, basic method",602,0,0,0,0
"bootstrap, bca method",602,0,0,0,0
z-test,603,0,0,0,0
"t-test, equal var = true",603,0,0,0,0
"t-test, equal var = false",603,0,0,0,0
"permutation test, mean stat",603,0,0,0,0
"bootstrap, percentile method",603,0,0,0,0
"bootstrap, basic method",603,0,0,0,0
"bootstrap, bca method",603,0,0,0,0
z-test,604,0,0,0,0
"t-test, equal var = true",604,0,0,0,0
"t-test, equal var = false",604,0,0,0,0
"permutation test, mean stat",604,0,0,0,0
"bootstrap, percentile method",604,0,0,0,0
"bootstrap, basic method",604,0,0,0,0
"bootstrap, bca method",604,0,0,0,0
z-test,605,0,0,0,0
"t-test, equal var = true",605,0,0,0,0
"t-test, equal var = false",605,0,0,0,0
"permutation test, mean stat",605,0,0,0,0
"bootstrap, percentile method",605,0,0,0,0
"bootstrap, basic method",605,0,0,0,0
"bootstrap, bca method",605,0,0,0,0
z-test,606,0,0,0,0
"t-test, equal var = true",606,0,0,0,0
"t-test, equal var = false",606,0,0,0,0
"permutation test, mean stat",606,0,0,0,0
"bootstrap, percentile method",606,0,0,0,0
"bootstrap, basic method",606,0,0,0,0
"bootstrap, bca method",606,0,0,0,0
z-test,607,0,0,0,0
"t-test, equal var = true",607,0,0,0,0
"t-test, equal var = false",607,0,0,0,0
"permutation test, mean stat",607,0,0,0,0
"bootstrap, percentile method",607,0,0,0,0
"bootstrap, basic method",607,0,0,0,0
"bootstrap, bca method",607,0,0,0,0
z-test,608,0,0,0,0
"t-test, equal var = true",608,0,0,0,0
"t-test, equal var = false",608,0,0,0,0
"permutation test, mean stat",608,0,0,0,0
"bootstrap, percentile method",608,0,0,0,0
"bootstrap, basic method",608,0,0,0,0
"bootstrap, bca method",608,0,0,0,0
z-test,609,0,0,0,0
"t-test, equal var = true",609,0,0,0,0
"t-test, equal var = false",609,0,0,0,0
"permutation test, mean stat",609,0,0,0,0
"bootstrap, percentile method",609,0,0,0,0
"bootstrap, basic method",609,0,0,0,0
"bootstrap, bca method",609,0,0,0,0
z-test,610,0,0,0,0
"t-test, equal var = true",610,0,0,0,0
"t-test, equal var = false",610,0,0,0,0
"permutation test, mean stat",610,0,0,0,0
"bootstrap, percentile method",610,0,0,0,0
"bootstrap, basic method",610,0,0,0,0
"bootstrap, bca method",610,0,0,0,0
z-test,611,0,0,0,0
"t-test, equal var = true",611,0,0,0,0
"t-test, equal var = false",611,0,0,0,0
"permutation test, mean stat",611,0,0,0,0
"bootstrap, percentile method",611,0,0,0,0
"bootstrap, basic method",611,0,0,0,0
"bootstrap, bca method",611,0,0,0,0
z-test,612,0,0,0,0
"t-test, equal var = true",612,0,0,0,0
"t-test, equal var = false",612,0,0,0,0
"permutation test, mean stat",612,0,0,0,0
"bootstrap, percentile method",612,0,0,0,0
"bootstrap, basic method",612,0,0,0,0
"bootstrap, bca method",612,0,0,0,0
z-test,613,0,0,0,0
"t-test, equal var = true",613,0,0,0,0
"t-test, equal var = false",613,0,0,0,0
"permutation test, mean stat",613,0,0,0,0
"bootstrap, percentile method",613,0,0,0,0
"bootstrap, basic method",613,0,0,0,0
"bootstrap, bca method",613,0,0,0,0
z-test,614,0,0,0,0
"t-test, equal var = true",614,0,0,0,0
"t-test, equal var = false",614,0,0,0,0
"permutation test, mean stat",614,0,0,0,0
"bootstrap, percentile method",614,0,0,0,0
"bootstrap, basic method",614,0,0,0,0
"bootstrap, bca method",614,0,0,0,0
z-test,615,0,0,0,0
"t-test, equal var = true",615,0,0,0,0
"t-test, equal var = false",615,0,0,0,0
"permutation test, mean stat",615,0,0,0,0
"bootstrap, percentile method",615,0,0,0,0
"bootstrap, basic method",615,0,0,0,0
"bootstrap, bca method",615,0,0,0,0
z-test,616,0,0,0,0
"t-test, equal var = true",616,0,0,0,0
"t-test, equal var = false",616,0,0,0,0
"permutation test, mean stat",616,0,0,0,0
"bootstrap, percentile method",616,0,0,0,0
"bootstrap, basic method",616,0,0,0,0
"bootstrap, bca method",616,0,0,0,0
z-test,617,0,0,0,0
"t-test, equal var = true",617,0,0,0,0
"t-test, equal var = false",617,0,0,0,0
"permutation test, mean stat",617,0,0,0,0
"bootstrap, percentile method",617,0,0,0,0
"bootstrap, basic method",617,0,0,0,0
"bootstrap, bca method",617,0,0,0,0
z-test,618,0,0,0,0
"t-test, equal var = true",618,0,0,0,0
"t-test, equal var = false",618,0,0,0,0
"permutation test, mean stat",618,0,0,0,0
"bootstrap, percentile method",618,0,0,0,0
"bootstrap, basic method",618,0,0,0,0
"bootstrap, bca method",618,0,0,0,0
z-test,619,0,0,0,0
"t-test, equal var = true",619,0,0,0,0
"t-test, equal var = false",619,0,0,0,0
"permutation test, mean stat",619,0,0,0,0
"bootstrap, percentile method",619,0,0,0,0
"bootstrap, basic method",619,0,0,0,0
"bootstrap, bca method",619,0,0,0,0
z-test,620,0,0,0,0
"t-test, equal var = true",620,0,0,0,0
"t-test, equal var = false",620,0,0,0,0
"permutation test, mean stat",620,0,0,0,0
"bootstrap, percentile method",620,0,0,0,0
"bootstrap, basic method",620,0,0,0,0
"bootstrap, bca method",620,0,0,0,0
z-test,621,0,0,0,0
"t-test, equal var = true",621,0,0,0,0
"t-test, equal var = false",621,0,0,0,0
"permutation test, mean stat",621,0,0,0,0
"bootstrap, percentile method",621,0,0,0,0
"bootstrap, basic method",621,0,0,0,0
"bootstrap, bca method",621,0,0,0,0
z-test,622,0,0,0,0
"t-test, equal var = true",622,0,0,0,0
"t-test, equal var = false",622,0,0,0,0
"permutation test, mean stat",622,0,0,0,0
"bootstrap, percentile method",622,0,0,0,0
"bootstrap, basic method",622,0,0,0,0
"bootstrap, bca method",622,0,0,0,0
z-test,623,0,0,1,1
"t-test, equal var = true",623,0,0,1,1
"t-test, equal var = false",623,0,0,1,1
"permutation test, mean stat",623,0,1,1,1
"bootstrap, percentile method",623,0,0,0,1
"bootstrap, basic method",623,0,0,1,1
"bootstrap, bca method",623,0,0,1,1
z-test,624,0,0,0,0
"t-test, equal var = true",624,0,0,0,0
"t-test, equal var = false",624,0,0,0,0
"permutation test, mean stat",624,0,0,0,0
"bootstrap, percentile method",624,0,0,0,0
"bootstrap, basic method",624,0,0,0,0
"bootstrap, bca method",624,0,0,0,0
z-test,625,0,0,0,0
"t-test, equal var = true",625,0,0,0,0
"t-test, equal var = false",625,0,0,0,0
"permutation test, mean stat",625,0,0,0,0
"bootstrap, percentile method",625,0,0,0,0
"bootstrap, basic method",625,0,0,0,0
"bootstrap, bca method",625,0,0,0,0
z-test,626,0,0,0,0
"t-test, equal var = true",626,0,0,0,0
"t-test, equal var = false",626,0,0,0,0
"permutation test, mean stat",626,0,0,0,0
"bootstrap, percentile method",626,0,0,0,0
"bootstrap, basic method",626,0,0,0,0
"bootstrap, bca method",626,0,0,0,0
z-test,627,0,0,0,1
"t-test, equal var = true",627,0,0,0,1
"t-test, equal var = false",627,0,0,0,1
"permutation test, mean stat",627,0,0,0,1
"bootstrap, percentile method",627,0,0,0,1
"bootstrap, basic method",627,0,0,0,1
"bootstrap, bca method",627,0,0,0,1
z-test,628,0,0,0,0
"t-test, equal var = true",628,0,0,0,0
"t-test, equal var = false",628,0,0,0,0
"permutation test, mean stat",628,0,0,0,0
"bootstrap, percentile method",628,0,0,0,0
"bootstrap, basic method",628,0,0,0,0
"bootstrap, bca method",628,0,0,0,0
z-test,629,0,0,0,0
"t-test, equal var = true",629,0,0,0,0
"t-test, equal var = false",629,0,0,0,0
"permutation test, mean stat",629,0,0,0,0
"bootstrap, percentile method",629,0,0,0,0
"bootstrap, basic method",629,0,0,0,0
"bootstrap, bca method",629,0,0,0,0
z-test,630,0,0,0,0
"t-test, equal var = true",630,0,0,0,0
"t-test, equal var = false",630,0,0,0,0
"permutation test, mean stat",630,0,0,0,0
"bootstrap, percentile method",630,0,0,0,0
"bootstrap, basic method",630,0,0,0,0
"bootstrap, bca method",630,0,0,0,0
z-test,631,0,0,0,0
"t-test, equal var = true",631,0,0,0,0
"t-test, equal var = false",631,0,0,0,0
"permutation test, mean stat",631,0,0,0,0
"bootstrap, percentile method",631,0,0,0,0
"bootstrap, basic method",631,0,0,0,0
"bootstrap, bca method",631,0,0,0,0
z-test,632,0,0,0,0
"t-test, equal var = true",632,0,0,0,0
"t-test, equal var = false",632,0,0,0,0
"permutation test, mean stat",632,0,0,0,0
"bootstrap, percentile method",632,0,0,0,0
"bootstrap, basic method",632,0,0,0,0
"bootstrap, bca method",632,0,0,0,0
z-test,633,0,0,0,0
"t-test, equal var = true",633,0,0,0,0
"t-test, equal var = false",633,0,0,0,0
"permutation test, mean stat",633,0,0,0,0
"bootstrap, percentile method",633,0,0,0,0
"bootstrap, basic method",633,0,0,0,0
"bootstrap, bca method",633,0,0,0,0
z-test,634,0,0,0,0
"t-test, equal var = true",634,0,0,0,0
"t-test, equal var = false",634,0,0,0,0
"permutation test, mean stat",634,0,0,0,0
"bootstrap, percentile method",634,0,0,0,0
"bootstrap, basic method",634,0,0,0,0
"bootstrap, bca method",634,0,0,0,0
z-test,635,0,0,0,0
"t-test, equal var = true",635,0,0,0,0
"t-test, equal var = false",635,0,0,0,0
"permutation test, mean stat",635,0,0,0,0
"bootstrap, percentile method",635,0,0,0,0
"bootstrap, basic method",635,0,0,0,0
"bootstrap, bca method",635,0,0,0,0
z-test,636,0,0,0,0
"t-test, equal var = true",636,0,0,0,0
"t-test, equal var = false",636,0,0,0,0
"permutation test, mean stat",636,0,0,0,0
"bootstrap, percentile method",636,0,0,0,0
"bootstrap, basic method",636,0,0,0,0
"bootstrap, bca method",636,0,0,0,0
z-test,637,0,0,0,0
"t-test, equal var = true",637,0,0,0,0
"t-test, equal var = false",637,0,0,0,0
"permutation test, mean stat",637,0,0,0,0
"bootstrap, percentile method",637,0,0,0,0
"bootstrap, basic method",637,0,0,0,0
"bootstrap, bca method",637,0,0,0,0
z-test,638,0,0,0,0
"t-test, equal var = true",638,0,0,0,0
"t-test, equal var = false",638,0,0,0,0
"permutation test, mean stat",638,0,0,0,0
"bootstrap, percentile method",638,0,0,0,0
"bootstrap, basic method",638,0,0,0,0
"bootstrap, bca method",638,0,0,0,0
z-test,639,0,0,0,0
"t-test, equal var = true",639,0,0,0,0
"t-test, equal var = false",639,0,0,0,0
"permutation test, mean stat",639,0,0,0,0
"bootstrap, percentile method",639,0,0,0,0
"bootstrap, basic method",639,0,0,0,0
"bootstrap, bca method",639,0,0,0,0
z-test,640,0,1,1,1
"t-test, equal var = true",640,0,1,1,1
"t-test, equal var = false",640,0,1,1,1
"permutation test, mean stat",640,0,1,1,1
"bootstrap, percentile method",640,1,1,1,1
"bootstrap, basic method",640,0,1,1,1
"bootstrap, bca method",640,1,1,1,1
z-test,641,0,0,0,0
"t-test, equal var = true",641,0,0,0,0
"t-test, equal var = false",641,0,0,0,0
"permutation test, mean stat",641,0,0,0,0
"bootstrap, percentile method",641,0,0,0,0
"bootstrap, basic method",641,0,0,0,0
"bootstrap, bca method",641,0,0,0,0
z-test,642,0,0,0,0
"t-test, equal var = true",642,0,0,0,0
"t-test, equal var = false",642,0,0,0,0
"permutation test, mean stat",642,0,0,0,0
"bootstrap, percentile method",642,0,0,0,0
"bootstrap, basic method",642,0,0,0,0
"bootstrap, bca method",642,0,0,0,0
z-test,643,0,0,0,1
"t-test, equal var = true",643,0,0,0,1
"t-test, equal var = false",643,0,0,0,1
"permutation test, mean stat",643,0,0,0,1
"bootstrap, percentile method",643,0,0,0,1
